32,9,9,18,650,0,0.005336739,0.015143746,0,0.009424958,0,0.199538385,0,,0,0.003756966,0.003129332,0,0.008759007,0,0.10289112,0
33,9,9,18,850,0,0.006181979,0.058940323,0,0.254755755,0,0.037463319,0,,0,0.002939545,0.044819875,0,0.239703263,0,0.025287066,0
34,9,9,19,50,0,0.012450927,0.056307827,0,0.514282427,0,0.657218456,0,,0,0.010192918,0.027530363,0,0.086994231,0,0.512585255,0
35,9,9,19,250,0,0.004671887,0.072659808,0,0.426050717,0,0.942341697,0,,0,0.003871237,0.013144688,0,0.086682017,0,0.657730381,0
36,9,9,19,450,0,0,0.090248157,0,0.706479725,0,0.73547764,0,,0,0,0.066257867,0,0.368440058,0,0.282786553,0
37,9,9,19,650,0,0,0.052543775,0,0.027051461,0,0.412313616,0,,0,0,0.033624979,0,0.004136405,0,0.325777854,0
38,9,9,19,850,0,0,0.038540174,0,0.611660945,0,0.553039551,0,,0,0,0.031514364,0,0.601666474,0,0.331756985,0
39,9,9,20,50,0,0,0.073903053,0,0.76143383,0,0.106130336,0,,0,0,0.001899357,0,0.336527605,0,0.090869315,0
40,9,9,20,250,0,0,0.050577999,0,0.253899595,0,0.07776524,0,,0,0,0.042529429,0,0.212790302,0,0.0089973,0
41,9,9,20,450,0,0,0.093665575,0,0.698651243,0,0.526166775,0,,0,0,0.027476853,0,0.579009169,0,0.434103196,0
42,9,9,20,650,0,0,0.090193246,0,0.140236985,0,0.9260857,0,,0,0,0.071350137,0,0.084127276,0,0.752739406,0
43,9,9,20,850,0,0,0.037696779,0,0.700380659,0,0.713368234,0,,0,0,0.021490125,0,0.677404416,0,0.357539584,0
44,9,9,21,50,0,0,0.082354837,0,0.100269483,0,0.688822424,0,,0,0,0.044536891,0,0.055369719,0,0.637236903,0
45,9,9,21,250,0,0,0.034602068,0,0.451447612,0,0.893651141,0,,0,0,0.002956777,0,0.009435187,0,0.030112873,0
46,9,9,21,450,0,0.011861368,0.068847152,0,0.282362519,0,0.534821654,0,,0,0.0039468,0.046944808,0,0.121383075,0,0.01384277,0
47,9,9,21,650,0,0.001486496,0.046162672,0,0.632527488,0,0.781107218,0,,0,9.45753E-05,0.004977158,0,0.353910891,0,0.645395567,0
48,9,9,21,850,0,0.019962243,0.079294632,0,0.79509923,0,0.371856291,0,,0,0.013452386,0.008623564,0,0.648240515,0,0.292545717,0
49,9,9,22,50,0,0,0.036229116,0,0.672740982,0,0.117158709,0,,0,0,0.018569375,0,0.477594103,0,0.023429377,0
50,9,9,22,250,0,0,0.080533458,0,0.506423051,0,0.980652885,0,,0,0,0.070630844,0,0.110248813,0,0.754156445,0
51,9,9,22,450,0,0,0.023409841,0,0.237727643,0,0.247706419,0,,0,0,0.021588864,0,0.115314275,0,0.107673651,0
52,9,9,22,650,0,0,0.07468869,0,0.570019049,0,0.253463451,0,,0,0,0.039327637,0,0.135556047,0,0.060616606,0
53,9,9,22,850,0,0,0.024144232,0,0.302867979,0,0.806316115,0,,0,0,0.012926281,0,0.047181061,0,0.782178052,0
54,9,9,23,50,0,0,0.082869714,0,0.06429699,0,0.682919166,0,,0,0,0.008495622,0,0.020153888,0,0.455064577,0
55,9,9,23,250,0,0,0.087403561,0,0.003988578,0,0.166276441,0,,0,0,0.054933453,0,0.002914724,0,0.137556987,0
56,9,9,23,450,0,0,0.067133746,0,0.876772899,0,0.614768081,0,,0,0,0.055318041,0,0.233083558,0,0.162148624,0
57,9,9,23,650,0,0,0.002751756,0,0.791314503,0,0.451802696,0,,0,0,0.001460491,0,0.490516067,0,0.011456407,0
58,9,9,23,850,0,0,0.002174755,0,0.514490407,0,0.872345536,0,,0,0,0.001994284,0,0.194950413,0,0.470090216,0
59,9,9,24,50,0,0,0.088424158,0,0.259975631,0,0.822043408,0,,0,0,0.082880178,0,0.200668098,0,0.477681291,0
60,9,9,24,250,0,0,0.088171382,0,0.104809106,0,0.310183397,0,,0,0,0.009610818,0,0.073340348,0,0.120148448,0
61,9,9,24,450,-0.000874694,0,0.012539994,0,0.56096527,0,0.367370374,0,,-0.000599225,0,0.009945573,0,0.342165716,0,0.182754468,0
62,9,9,24,650,-0.000229761,0,0.0542665,0,0.555661937,0,0.910022285,0,,-2.88188E-05,0,0.008188384,0,0.155876312,0,0.730793351,0
63,9,9,24,850,-0.000451598,0,0.067025425,0,0.450958213,0,0.691645294,0,,-0.000415374,0,0.008187659,0,0.314597239,0,0.247449052,0
64,9,9,25,50,-0.000483386,0,0.028769809,0,0.988284118,0,0.119925915,0,,-9.32364E-05,0,0.008463307,0,0.908542028,0,0.089691708,0
65,9,9,25,250,-5.81399E-05,0,0.365550972,0,0.532479778,0,0.027538623,0,,-5.73926E-05,0,0.03967869,0,0.137014391,0,0.011857985,0
66,9,9,25,450,-0.000707067,0,0.381961355,0,0.592551331,0,0.042098234,0,,-0.00067276,0,0.137276997,0,0.35999058,0,0.030472864,0
67,9,9,25,650,-0.000165174,0,0.131531714,0,0.439388277,0,0.124449305,0,,-5.61507E-05,0,0.00787119,0,0.238202026,0,0.083315445,0
68,9,9,25,850,-0.00096243,0,0.157968745,0,0.18396791,0,0.172935003,0,,-0.000606059,0,0.136704855,0,0.16909258,0,0.101490566,0
69,9,9,26,50,-0.000798985,0,0.109812216,0,0.661143957,0,0.367967757,0,,-0.000696732,0,0.034252277,0,0.506315541,0,0.175374601,0
70,9,9,26,250,-0.000120629,0,0.010916723,0,1.056964306,0,0.326764444,0,,-9.65403E-05,0,3.64093E-05,0,0.748557261,0,0.16035305,0
71,9,9,26,450,-0.000976036,0,0.058403287,0,0.670337325,0,0.237862559,0,,-0.000913005,0,0.008376932,0,0.013062845,0,0.146920291,0
72,9,9,26,650,-0.000614656,0,0.086945358,0,1.129413845,0,0.012905676,0,,-0.000243451,0,0.078121867,0,0.059808518,0,0.012511222,0
73,9,9,26,850,-0.000643891,0,0.025413711,0,0.147362761,0,0.771964371,0,,-0.000591265,0,0.000984115,0,0.132049833,0,0.334592268,0
74,9,9,27,50,-1.43278E-05,0,0.012095101,0,0.679761153,0,0.711094096,0,,-1.02447E-05,0,0.001089979,0,0.177704382,0,0.230288454,0
75,9,9,27,250,-0.000253587,0,0.083122392,0,0.165994257,0,0.137568119,0,,-0.000202814,0,0.002045936,0,0.146290218,0,0.086464616,0
76,9,9,27,450,-0.000996928,0,0.040254537,0,0.748776827,0,0.953529438,0,,-9.75011E-05,0,0.028125912,0,0.58652791,0,0.912246666,0
77,9,9,27,650,-0.000207453,0,0.035232398,0,0.079158396,0,0.727065494,0,,-0.000112126,0,0.03110738,0,0.02783613,0,0.04978487,0
78,9,9,27,850,-0.000960609,0,0.018286353,0,0.917854064,0,0.765069485,0,,-0.000502075,0,0.011289197,0,0.536477678,0,0.176930847,0
79,9,9,28,50,-0.000981269,0,0.038760541,0,0.038584292,0,0.181379022,0,,-0.000268724,0,0.036123806,0,0.004767086,0,0.100713331,0
80,9,9,28,250,-5.5933E-05,0,0.054750214,0,0.468277811,0,0.024350071,0,,-3.60186E-05,0,0.012464801,0,0.191123932,0,0.007429298,0
81,9,9,28,450,-0.000335964,0,0.057844039,0,0.534212767,0,0.381661758,0,,-0.000151575,0,0.012672554,0,0.209932222,0,0.337777761,0
82,9,9,28,650,-0.000954196,0,0.057493785,0,0.002690925,0,0.480692448,0,,-0.00074611,0,0.043528399,0,0.001403034,0,0.418806073,0
83,9,9,28,850,-0.000766461,0,0.035755786,0,0.272821188,0,0.706902774,0,,-0.000300985,0,0.034659068,0,0.162790531,0,0.416282881,0
84,9,9,29,50,-0.000308387,0,0.005216619,0,0.30830542,0,0.307026142,0,,-7.48294E-05,0,0.001913116,0,0.058188388,0,0.185606588,0
85,9,9,29,250,-0.000855605,0,0.022940346,0,0.377876604,0,0.3033732,0,,-0.00019547,0,0.000268344,0,0.090568635,0,0.025043865,0
86,9,9,29,450,-1.01768E-05,0,0.085890707,0,0.394653582,0,0.684309822,0,,-8.47195E-06,0,0.009636403,0,0.038374326,0,0.250820077,0
87,9,9,29,650,-0.00066181,0,0.062714874,0,0.75118213,0,0.824425731,0,,-0.000150794,0,0.03968319,0,0.300920701,0,0.18055207,0
88,9,9,29,850,-0.000287449,0,0.061065113,0,0.369126974,0,0.517355361,0,,-0.000159022,0,0.041218204,0,0.293363277,0,0.479335126,0
89,9,9,30,50,-0.000188254,0,0.093416042,0,0.268602997,0,0.879780043,0,,-0.000103502,0,0.028409598,0,0.225765267,0,0.07097616,0
90,9,9,30,250,-0.00024993,0,0.033439279,0,0.212457469,0,0.339865525,0,,-0.00021959,0,0.00089469,0,0.179423686,0,0.333860562,0
91,9,9,30,450,-0.00086598,0,0.068915056,0,0.247765544,0,0.471219317,0,,-9.36231E-05,0,0.023067813,0,0.121634173,0,0.405210473,0
92,9,9,30,650,-0.001989119,0,0.032681137,0,0.596400446,0,0.233548534,0,,-0.001441062,0,0.019077173,0,0.449069641,0,0.172899505,0
93,9,9,30,850,-0.001744439,0,0.058207948,0,0.141928951,0,0.273605419,0,,-0.001073323,0,0.035073722,0,0.101886901,0,0.20883947,0
94,9,9,31,50,-0.00069889,0,0.051387452,0,0.295232643,0,0.51698754,0,,-0.000184248,0,0.001375684,0,0.030385544,0,0.098333783,0
95,9,9,31,250,-0.001883633,0,0.049386044,0,0.433672427,0,0.595544724,0,,-0.000998442,0,0.039869733,0,0.312175541,0,0.487321062,0
96,9,9,31,450,-0.001390909,0,0.080995169,0,0.64410206,0,0.678847389,0,,-0.000351788,0,0.046963262,0,0.21843622,0,0.631791983,0
97,9,9,31,650,-1.50812E-06,0,0.082191738,0,0.32175553,0,0.37223966,0,,-9.48771E-07,0,0.023629788,0,0.04233869,0,0.368963517,0
98,9,9,31,850,-0.001435733,0,0.010722629,0,0.210629755,0,0.919371617,0,,-0.000739305,0,0.007964731,0,0.109796486,0,0.14788926,0
99,9,9,32,50,-0.001178071,0,0.05937853,0,0.237448058,0,0.956132936,0,,-0.000521437,0,0.055768118,0,0.227262695,0,0.697392009,0
100,9,9,32,250,-0.000907915,0,0.012853478,0,0.335175184,0,0.749266858,0,,-0.00045855,0,0.004924479,0,0.22353292,0,0.373568987,0
101,9,9,32,450,-0.000601359,0,0.058233819,0,0.172848135,0,0.400435118,0,,-0.000588381,0,5.97902E-05,0,0.106164947,0,0.319733789,0
102,9,9,32,650,-0.001941905,0,0.087503211,0,0.392983407,0,0.818275545,0,,-0.000786935,0,0.038435663,0,0.391664503,0,0.683236988,0
103,9,9,32,850,-0.001394904,0,0.09227684,0,0.396621001,0,0.822476097,0,,-0.000832064,0,0.068096632,0,0.307196212,0,0.263166023,0
104,9,9,33,50,-0.001932212,0,0.04727248,0,0.180268113,0,0.629335657,0,,-0.001473962,0,0.044009218,0,0.039021545,0,0.57401925,0
105,9,9,33,250,-0.001853673,0,0.079583743,0,0.183650023,0,0.388174156,0,,-0.00114686,0,0.034608225,0,0.036334578,0,0.135015169,0
106,9,9,33,450,-0.000724632,0,0.096485256,0,0.567074101,0,0.168532428,0,,-7.05749E-05,0,0.034893892,0,0.390507835,0,0.051681475,0
107,9,9,33,650,-0.000509117,0,0.024770516,0,0.102954836,0,0.67601816,0,,-6.86434E-05,0,0.019798104,0,0.094965204,0,0.483549789,0
108,9,9,33,850,-0.001199002,0,0.087677635,0,0.224636825,0,0.013921577,0,,-0.00111851,0,0.073047444,0,0.045750007,0,0.011163693,0
109,9,9,34,50,-0.001429923,0,0.08941967,0,0.31422206,0,0.795117836,0,,-0.000285432,0,0.038441897,0,0.159023322,0,0.249505779,0
110,9,9,34,250,-0.001719265,0,0.029159111,0,0.104968185,0,0.02043293,0,,-0.000915153,0,0.028894574,0,0.061694032,0,0.013968636,0
111,9,9,34,450,-0.00088424,0,0.072057047,0,0.052009744,0,0.208433032,0,,-0.000231037,0,0.069223818,0,0.035729493,0,0.036685651,0
112,9,9,34,650,-0.001128751,0,0.052938333,0,0.442365007,0,0.398405824,0,,-0.001000685,0,0.034519659,0,0.048224736,0,0.320450863,0
113,9,9,34,850,-0.00093823,0,0.088765137,0,0.1465357,0,0.007394539,0,,-0.000603088,0,0.003605286,0,0.085476926,0,0.002182977,0
114,9,9,35,50,-0.000550905,0,0.032943167,0,0.444056687,0,0.834041413,0,,-0.000302977,0,0.00628577,0,0.301428191,0,0.567459263,0
115,9,9,35,250,-0.001164495,0,0.045716748,0,0.503666613,0,0.437402532,0,,-0.000150106,0,0.01621783,0,0.277070413,0,0.127898333,0
116,9,9,35,450,-3.31447E-05,0,0.061126981,0,0.169541893,0,0.009057596,0,,-1.3749E-05,0,0.051182241,0,0.067996297,0,0.001517505,0
117,9,9,35,650,-0.000294523,0,0.010696905,0,0.335402256,0,0.081898439,0,,-0.000285323,0,0.007004198,0,0.298603485,0,0.051467351,0
118,9,9,35,850,-0.000140184,0,0.033946073,0,0.116192065,0,0.309573586,0,,-5.90616E-05,0,0.030938844,0,0.069697375,0,0.178553858,0
119,9,9,36,50,-0.000746331,0,0.037945111,0,0.045339807,0,0.014365844,0,,-0.000238793,0,0.007526068,0,0.032187179,0,0.000132621,0
120,9,9,36,250,-0.001212218,0,0.041843008,0,0.239276633,0,0.68658262,0,,-0.000294183,0,0.000188453,0,0.201781406,0,0.167664537,0
121,9,9,36,450,-0.0011337,0,0.086469551,0,0.066321745,0,0.683249736,0,,-0.000897605,0,0.000495223,0,0.014287483,0,0.429562345,0
122,9,9,36,650,-0.001113472,0,0.043396099,0,0.190917542,0,0.371669185,0,,-0.000152271,0,0.034289448,0,0.181681008,0,0.25170496,0
123,9,9,36,850,-0.001892795,0,0.057845647,0,0.453640977,0,0.377052359,0,,-0.000708268,0,0.046479551,0,0.095480009,0,0.080745671,0
124,9,9,37,50,-0.001991875,0,0.028710971,0,0.448159006,0,0.55942867,0,,-0.001360332,0,0.016399584,0,0.184434581,0,0.331631005,0
125,9,9,37,250,-0.001342308,0,0.099174118,0,0.480560528,0,0.685997687,0,,-0.000168892,0,0.074308453,0,0.358544945,0,0.019562464,0
126,9,9,37,450,-0.001189668,0,0.061204129,0,0.263458816,0,0.1141528,0,,-0.000645916,0,0.015574078,0,0.089552403,0,0.095500877,0
127,9,9,37,650,-0.000242846,0.013858733,0.589882398,2.622642284,0.565967866,0,0.850763626,0.799465167,,-8.91547E-05,0.001936269,0.073380611,0.453272163,0.388406623,0,0.542864226,0.230728228
128,9,9,37,850,-0.001686506,0.024439954,2.101110857,5.252839502,0.129626634,0,0.697398581,3.528552314,,-0.000561794,0.020783953,1.171862139,2.472803225,0.063331762,0,0.502419538,0.517368864
129,9,9,38,50,-0.000512548,0.025723864,3.274918982,1.755151656,0.502798267,0,0.581140293,61.18112513,,-2.98329E-05,0.00081864,0.324008875,0.092411203,0.356803289,0,0.281793168,16.03319197
130,9,9,38,250,-0.001814657,0.052378903,1.650431329,5.373217062,0.579182484,0,0.832566104,84.00905298,,-0.000179975,0.017364403,0.707555722,0.410920042,0.131563402,0,0.447533895,64.24812373
131,9,9,38,450,-0.001856274,0.096086909,7.359422092,1.334309145,0.171494772,0,0.316682289,46.29422267,,-0.000895579,0.005075378,4.634940989,0.677794793,0.005013909,0,0.065060634,14.41731356
132,9,9,38,650,-0.000235335,0.025023935,10.76873578,0.219930066,0.249310738,0,0.329204336,45.14792711,,-0.000231417,0.004825527,5.864421251,0.157034338,0.230545628,0,0.282695839,12.43474624
133,9,9,38,850,-0.000814845,0.110732278,13.68648926,0.824876005,0.428073961,0,0.179036936,5.869207352,,-0.00040152,0.006319616,3.12346907,0.741281722,0.015863603,0,0.153694626,1.512868019
134,9,9,39,50,-0.001169636,0.015645597,9.125119814,3.927200394,0.54559833,0,0.375047436,35.55752387,,-0.00092929,0.015421623,6.928645975,0.156561447,0.102956705,0,0.143920634,18.12068922
135,9,9,39,250,-0.000963428,0.119549331,1.257383405,1.882880415,0.136705621,0,0.766706531,10.16022486,,-0.000694995,0.108016923,0.213239261,0.447424802,0.065438251,0,0.531976078,4.706148418
136,9,9,39,450,-0.000431029,0.016817913,5.734471604,2.398457979,0.618877972,0,0.85682304,40.33626276,,-0.000241963,0.005618908,3.651158949,0.398768293,0.035883393,0,0.426182896,30.59082376
137,9,9,39,650,-0.001822322,0.158842386,0.834468617,3.399219181,0.673646657,0,0.557613721,15.51358531,,-0.00105072,0.065195007,0.730690903,2.927459463,0.264841993,0,0.161851449,10.89922326
138,9,9,39,850,-7.9096E-05,0.145242336,1.595722402,2.115510717,0.17038863,0,0.778889764,37.11745459,,-3.38748E-05,0.085915718,0.139291601,1.204301889,0.092996091,0,0.325243191,25.03042362
139,9,9,40,50,-0.002917261,0.070786628,0.336666285,1.650200421,0.087214116,0,0.359685838,3.205747785,,-0.000745574,0.005827383,0.236223269,1.053729162,0.085560832,0,0.045226692,2.117633743
140,9,9,40,250,-0.000592109,0.043656318,7.160083611,0.563211142,0.087621206,0,0.734615283,48.72094344,,-0.000311113,0.029212225,5.79203919,0.184071405,0.07111758,0,0.401133754,27.93161312
141,9,9,40,450,-0.002410104,0.203497556,10.6241184,1.273486716,0.552569815,0,0.798222182,7.170234471,,-0.001998175,0.028291156,0.906417118,0.965509268,0.292154287,0,0.119343489,3.908863449
142,9,9,40,650,-0.003404812,0.097344141,0.060112047,2.204726399,0.532411843,0,0.917031306,5.699246904,,-0.001950424,0.034791691,0.013801326,1.504467128,0.351205127,0,0.534205234,4.158213407
143,9,9,40,850,-0.001608915,0.073561322,8.426816265,0.449950027,0.36224872,0,0.501562161,22.97932073,,-0.000201916,0.011311518,6.662565411,0.097349669,0.311382344,0,0.313113618,22.53912174
144,9,9,41,50,-0.000733261,0.038773065,7.088044525,0.688307115,0.216530806,0,0.521422815,58.93880332,,-0.000554156,0.02828917,3.021401843,0.47936629,0.067515137,0,0.278183208,21.77117643
145,9,9,41,250,-0.000513358,0.183976161,8.119234117,3.445675011,0.202014211,0,0.186121512,50.34281703,,-0.000430157,0.141994882,0.794070682,2.141787275,0.19294882,0,0.039654971,17.45625463
146,9,9,41,450,-0.003588877,0.109248297,2.419619757,0.22463751,0.542766368,0,0.126955734,25.41343797,,-0.002892142,0.01639948,0.735519134,0.118440081,0.453564044,0,0.03632219,21.87611072
147,9,9,41,650,-0.000809483,0.125984537,10.01196075,0.176288916,0.046673423,0,0.241147021,21.23536774,,-0.000768204,0.065643812,4.159547908,0.019720041,0.005688568,0,0.23086344,14.45454519
148,9,9,41,850,-0.002487968,0.146619393,6.282307487,3.523665529,0.685568325,0,0.074849117,62.22118905,,-0.001441474,0.124758556,6.13802848,0.649165652,0.059802669,0,0.051049345,51.8024609
149,9,9,42,50,-0.002310001,0.070495746,0.707965128,1.007547086,0.165619272,0,0.479945468,55.21383598,,-0.000136212,0.006469149,0.125868601,0.860163742,0.160413886,0,0.316854147,9.788799719
150,9,9,42,250,-0.003372997,0.003052372,12.63732155,2.245876128,0.037515364,0,0.902329773,8.565975412,,-0.002077523,0.001001822,8.987101257,2.1356821,0.03614113,0,0.393054611,5.081456196
151,9,9,42,450,-0.000717347,0.190568386,13.92524091,0.884652684,0.055933011,0,0.601990494,11.68148543,,-0.000425376,0.033759951,12.34234056,0.269180319,0.025214675,0,0.181762809,6.411474248
152,9,9,42,650,-0.001587014,0.184771352,1.218276374,3.647216743,0.509814433,0,0.430914533,31.25346331,,-0.000521418,0.047358734,0.767074685,2.972009621,0.131407938,0,0.327720454,17.99339988
153,9,9,42,850,-0.002772331,0.050452736,9.167020666,2.54866025,0.062183788,0,0.694129658,50.86306659,,-0.001099356,0.013891138,4.59064071,2.325362716,0.029634452,0,0.627515062,43.64805192
154,9,9,43,50,-0.00252617,0.148942609,3.83907572,2.094413014,0.228914016,0,0.708370022,13.27782956,,-0.001402294,0.007758389,0.361513982,0.088175067,0.07291345,0,0.154759603,6.291153055
155,9,9,43,250,-0.001659932,0.185216831,12.54984685,2.195890111,0.278994706,0,0.004818161,12.11080885,,-3.55572E-05,0.109237933,1.007149225,0.631760284,0.224464191,0,0.002024046,10.10060063
156,9,9,43,450,-0.001412985,0.012243924,9.15857585,0.819106791,0.628915611,0,0.942857561,32.33176576,,-0.000384686,0.011364218,4.887153234,0.320072264,0.298731339,0,0.906294724,25.68388103
157,9,9,43,650,-0.003476677,0.222019593,6.444798067,0.61448914,0.210308173,0,0.754500401,25.8534094,,-0.003091503,0.156260325,5.940463017,0.351542324,0.028168373,0,0.497106111,18.68464595
158,9,9,43,850,-0.001314996,0.067995823,5.18471891,2.84032344,0.698187988,0,0.68784492,17.42234805,,-0.001224968,0.041095626,1.915454026,2.384207802,0.571927205,0,0.375984145,0.246671019
159,9,9,44,50,-0.00314794,0.182305299,9.348192592,2.417933444,0.579658289,0,0.578606273,34.15670315,,-0.00272466,0.133631876,6.402160543,2.051683971,0.252869783,0,0.300207422,33.34487487
160,9,9,44,250,-0.003764551,0.010277993,13.58813715,0.487885717,0.229091768,0,0.763029101,13.56278864,,-0.000159772,0.008822477,2.435867507,0.269992609,0.204002097,0,0.146660434,2.280701187
161,9,9,44,450,-0.000277661,0.201994764,7.640198976,1.424610169,0.030167191,0,0.493420732,46.30359883,,-4.12584E-05,0.154728714,2.4915474,0.970154923,0.020411562,0,0.247042264,22.59332079
162,9,9,44,650,-0.001502136,0.243197821,8.276362963,1.241771441,0.447197931,0,0.734542527,46.84487026,,-0.000749491,0.148039047,7.524188399,0.037950479,0.442987622,0,0.230964745,10.96673626
163,9,9,44,850,-0.000284419,0.182266638,3.186266337,3.529611138,0.475898275,0,0.384962652,44.35058704,,-2.45325E-05,0.155218967,1.552474652,2.878030563,0.03904836,0,0.350251016,26.83419795
164,9,9,45,50,-0.000730224,0.061839785,9.81154134,1.105398749,0.412218433,0,0.307140453,24.81722401,,-0.000258798,0.009516841,3.520074336,0.902928338,0.270597548,0,0.023436359,23.28267577
165,9,9,45,250,-0.001386523,0.135498231,14.01789319,1.30328928,0.525084637,0,0.715218881,21.35664494,,-0.000581325,0.025742035,5.925706707,0.202476475,0.035805249,0,0.254085368,20.00368934
166,9,9,45,450,-0.002554931,0.006779048,12.35652157,1.53413753,0.073403179,0,0.133012635,4.386744238,,-0.000663518,0.000338735,7.074950811,0.913472228,0.052577616,0,0.080715267,3.853939942
167,9,9,45,650,-0.001131823,0.018324436,7.022441887,2.457245381,0.746345851,0,0.83090502,15.13849027,,-0.000929515,0.001364466,6.801300102,2.375098888,0.286336476,0,0.412290213,14.04698303
168,9,9,45,850,-0.002782253,0.196865247,6.1202847,3.512299944,0.5846482,0,0.110876466,19.18756131,,-0.0006997,0.000874494,2.560248727,2.707899274,0.190373356,0,0.093105785,7.443965535
169,9,9,46,50,-0.000337744,0.141974869,9.748775033,2.859859942,0.085733133,0,0.72138738,44.96017931,,-0.000135379,0.087269995,1.197038498,0.861454641,0.01257767,0,0.4744423,39.79691147
170,9,9,46,250,-0.002916177,0.109450526,4.185661924,0.568010243,0.715610363,0,0.502999446,6.669620798,,-0.000960654,0.079158688,0.433690578,0.440718821,0.366122362,0,0.127069792,1.282880974
171,9,9,46,450,-0.002978328,0.094089159,0.67894859,2.927154716,0.419010845,0,0.462663576,4.09667876,,-0.001884775,0.013980407,0.415012668,2.386127963,0.264426307,0,0.25336867,0.449586744
172,9,9,46,650,-0.001246033,0.088596553,11.36964994,1.58771964,0.328832343,0,0.891668127,38.46328216,,-0.000372887,0.074016548,7.014136673,1.182791403,0.091469762,0,0.789191492,9.780715878
173,9,9,46,850,-0.000247159,0.20854688,5.352200265,3.503037706,0.222716726,0,0.429031871,6.363579965,,-0.000185001,0.169776919,0.617179101,1.475454886,0.114674425,0,0.206342932,2.152717726
